,0
3306,-0.01348933941802376
3307,-0.013656589354859031
3308,-0.013893133869952452
3309,-0.014162526080888586
3310,-0.014449302191554502
3311,-0.014658167869469621
3312,-0.014889914656636164
3313,-0.015143965097989515
3314,-0.015370518754339682
3315,-0.015522853252063972
3316,-0.015569461530259473
3317,-0.01552247373051077
3318,-0.015377660396287835
3319,-0.015176562619885748
3320,-0.014869093847619658
3321,-0.014539616009939194
3322,-0.01426253754670732
3323,-0.013902740951463939
3324,-0.013511759186605741
3325,-0.01311432951800106
3326,-0.012717027504966847
3327,-0.012308280164144276
3328,-0.011923930297402397
3329,-0.012175992823106715
3330,-0.01248150508388723
3331,-0.012835043745435683
3332,-0.013231315867480926
3333,-0.01369500404537022
3334,-0.01405563542188406
3335,-0.014417221468915227
3336,-0.014733423898354645
3337,-0.01498336656210101
3338,-0.015202327254172957
3339,-0.015397346291285408
3340,-0.015544424065698894
3341,-0.015606123680177558
3342,-0.015486119895814048
3343,-0.015345008034176997
3344,-0.015234433919948177
3345,-0.015094780629325363
3346,-0.014769900704133756
3347,-0.014463188252483149
3348,-0.014162014203194512
3349,-0.01389771323252249
3350,-0.013707175144433653
3351,-0.013572078726467275
3352,-0.013501113509124755
3353,-0.013469006031581375
3354,-0.013456621716843904
3355,-0.013538456504318123
3356,-0.013685344152061208
3357,-0.01378194134645839
3358,-0.013814674304818936
3359,-0.01380030814529834
3360,-0.013810406128741239
3361,-0.013803389420432178
3362,-0.0137876956645159
3363,-0.013736199507454227
3364,-0.013693587774026428
3365,-0.013657022058441595
3366,-0.013572106023566302
3367,-0.013526163362959618
3368,-0.01353470206094003
3369,-0.013606752770893158
3370,-0.013759653368955486
3371,-0.0139746713856617
3372,-0.01421603714164256
3373,-0.014431752124011177
3374,-0.014674530582306543
3375,-0.014874159950753585
3376,-0.01505377637291241
3377,-0.015249782927556415
3378,-0.015409807048323614
3379,-0.015509470322643186
3380,-0.015551985524336849
3381,-0.015481954504675849
3382,-0.015282154231743037
3383,-0.015075750177875304
3384,-0.014751996756773427
3385,-0.014405826910440626
3386,-0.014123839665543739
3387,-0.013754793746547497
3388,-0.01337412141509206
3389,-0.012962739928778862
3390,-0.012526362863567932
3391,-0.01211370596419859
3392,-0.011828641238218456
3393,-0.01205254924000468
3394,-0.012334848844589663
3395,-0.012652682545188915
3396,-0.013023542563862
3397,-0.013509647031195867
3398,-0.013870105271768334
3399,-0.01424619466320662
3400,-0.014573335749011856
3401,-0.01483192101715766
3402,-0.015093199574240365
3403,-0.015288913024183651
3404,-0.01545407604554902
3405,-0.015599810295328007
3406,-0.015547333681348582
3407,-0.015421142733279984
3408,-0.01531705656557196
3409,-0.015241117651079328
3410,-0.015003499508217581
3411,-0.014761959048279377
3412,-0.014524067816243904
3413,-0.014274662910841186
3414,-0.014058634792346121
3415,-0.013898822487103269
3416,-0.013789279203914383
3417,-0.01372595212124726
3418,-0.013694264073706922
3419,-0.0137224645749851
3420,-0.013824260649305632
3421,-0.013919913885055998
3422,-0.014000397613530375
3423,-0.014033802550741185
3424,-0.01403998361002008
3425,-0.014024743439570084
3426,-0.013977315424454611
3427,-0.013915537911359684
3428,-0.013857145507963705
3429,-0.013806233925086023
3430,-0.0137739600650262
3431,-0.013795749162763611
3432,-0.013839781089526383
3433,-0.013931810255100775
3434,-0.014107993956355508
3435,-0.014337141669693493
3436,-0.014552590282565565
3437,-0.014713473300913727
3438,-0.014880820268370124
3439,-0.015040268450217213
3440,-0.015196959875730448
3441,-0.015339248342810679
3442,-0.015458422485239945
3443,-0.015500054917097337
3444,-0.015518106656428825
3445,-0.015425914038762988
3446,-0.015205349418995899
3447,-0.014973032888209534
3448,-0.014625773641302495
3449,-0.014258483013275751
3450,-0.01394276770602466
3451,-0.013568746758767763
3452,-0.013189827015497835
3453,-0.01278285850566191
3454,-0.012338534610968682
3455,-0.011960043962485078
3456,-0.01170006695004986
3457,-0.011913649875426738
3458,-0.012161917888486907
3459,-0.012414186576074746
3460,-0.01274914441783064
3461,-0.013261223761935573
3462,-0.01362790321646115
3463,-0.013999837579673723
3464,-0.014322492776764971
3465,-0.014594640726894363
3466,-0.014904219190242015
3467,-0.015130386236696835
3468,-0.015325180539470167
3469,-0.015508965081420203
3470,-0.015527912017662147
3471,-0.015466140424088367
3472,-0.015388600070400783
3473,-0.015332634840981482
3474,-0.015193192634329177
3475,-0.015032548120131101
3476,-0.014871821182022562
3477,-0.014677989185365493
3478,-0.014492891842035057
3479,-0.014328438461988557
3480,-0.01423192383290958
3481,-0.014162319460839989
3482,-0.014104867319909474
3483,-0.014085240732501527
3484,-0.014110772886483875
3485,-0.01413432563131491
3486,-0.014184723067748733
3487,-0.014238241255302908
3488,-0.014243414543003286
3489,-0.014211063152193754
3490,-0.014193422843900632
3491,-0.014179873732272018
3492,-0.014163832137680339
3493,-0.01412645257164913
3494,-0.014114757688874428
3495,-0.014162922788780818
3496,-0.014223047341670432
3497,-0.014328276090726613
3498,-0.014471115867987303
3499,-0.014625839523094134
3500,-0.014803171502881508
3501,-0.014970106246850728
3502,-0.015099859082942068
3503,-0.015219068707359677
3504,-0.01533226315861688
3505,-0.015428898160199577
3506,-0.015485664618817768
3507,-0.015476524879097016
3508,-0.015426768870112326
3509,-0.015276654759842481
3510,-0.015034374887937655
3511,-0.014769549806193515
3512,-0.01441528359765695
3513,-0.014048114417194515
3514,-0.013690694677535347
3515,-0.013275404692287836
3516,-0.012899475764488603
3517,-0.012498238551738839
3518,-0.012086787718571917
3519,-0.011773596251667481
3520,-0.01160510191350261
3521,-0.011790346694470641
3522,-0.012016433395792421
3523,-0.012239581109899741
3524,-0.012519591968432468
3525,-0.013009308541866327
3526,-0.013408962836417331
3527,-0.013801793876196929
3528,-0.014101103823329924
3529,-0.014373078597579195
3530,-0.014704191668728482
3531,-0.01496677234155405
3532,-0.015196873285953916
3533,-0.015411913350735183
3534,-0.015476982036329348
3535,-0.015470615233450486
3536,-0.015450022778483468
3537,-0.015415095867147809
3538,-0.015315672073148708
3539,-0.015217699994225247
3540,-0.015113747966940174
3541,-0.014968714436631232
3542,-0.014821578454192666
3543,-0.014667455516855946
3544,-0.014573033457166032
3545,-0.014494599322116782
3546,-0.014428343875575822
3547,-0.01437847158944007
3548,-0.014341680546832509
3549,-0.01431427222207244
3550,-0.014350583917709187
3551,-0.014400421443814043
3552,-0.014414698767959467
3553,-0.014402197131187143
3554,-0.014381848083395763
3555,-0.014387622507587653
3556,-0.014419632240769881
3557,-0.014426662317449794
3558,-0.014433287913023226
3559,-0.01448275375008909
3560,-0.014556676962329656
3561,-0.014651151648867477
3562,-0.014771062139399905
3563,-0.01487153455849641
3564,-0.014991903453204822
3565,-0.015136829658220451
3566,-0.01529498750489924
3567,-0.015397584653409721
3568,-0.015460243003272716
3569,-0.015501999467889983
3570,-0.015511007692515953
3571,-0.015435903703753891
3572,-0.015313441437234343
3573,-0.015133693173105613
3574,-0.014863987716075514
3575,-0.01457980922901871
3576,-0.0142395601335576
3577,-0.013862420347752789
3578,-0.013487819783081606
3579,-0.0130751610973461
3580,-0.012695080950127264
3581,-0.012269397855998268
3582,-0.011902182903740469
3583,-0.011647072749953686
3584,-0.011523891549574151
3585,-0.011668928824497313
3586,-0.01185444288015511
3587,-0.012081594573667106
3588,-0.012327750820198284
3589,-0.012753844199860193
3590,-0.013158528082912149
3591,-0.013572830585212681
3592,-0.01390027904307351
3593,-0.0141552513148555
3594,-0.01446758860668284
3595,-0.01474687203705983
3596,-0.015011462812809587
3597,-0.015291360940816227
3598,-0.015410838045446483
3599,-0.015457770131665816
3600,-0.015487745532904341
3601,-0.015478059648032108
3602,-0.015409662262455083
3603,-0.015372884391918605
3604,-0.015331486192430143
3605,-0.0152266284763161
3606,-0.015112169685072292
3607,-0.014989725151516059
3608,-0.014894508630222325
3609,-0.014798139081431036
3610,-0.014708971272953553
3611,-0.014628144091092228
3612,-0.014567430147460978
3613,-0.014549631253930936
3614,-0.014581626645940059
3615,-0.014613019440539153
3616,-0.014641501226671473
3617,-0.014661560526699294
3618,-0.014650069355102636
3619,-0.014650430113424723
3620,-0.014687735915573014
3621,-0.014701524547920326
3622,-0.01471467531180056
3623,-0.014770987223650518
3624,-0.014854860125378712
3625,-0.014941371913583017
3626,-0.015031049329596062
3627,-0.015115375107458659
3628,-0.015184075208238538
3629,-0.015283250247236644
3630,-0.015435152606197143
3631,-0.015514988526909095
3632,-0.015533701116060235
3633,-0.015519076235889473
3634,-0.015472273608919715
3635,-0.015330009032390748
3636,-0.015157192682362972
3637,-0.014975233472176067
3638,-0.014675523768127374
3639,-0.014373070083922074
3640,-0.014045266892118768
3641,-0.013654133939471676
3642,-0.013273299588202659
3643,-0.012851654511816519
3644,-0.012462304723320583
3645,-0.01205285736993528
3646,-0.011749600718659124
3647,-0.011549808412578487
3648,-0.011436844991971114
3649,-0.01156402938348614
3650,-0.011699172158187228
3651,-0.011910402227185618
3652,-0.012136972918448155
3653,-0.012511132379621141
3654,-0.012874477217478428
3655,-0.013281654931844699
3656,-0.013661780715520148
3657,-0.013919061023141383
3658,-0.014195323870658267
3659,-0.014478716507260899
3660,-0.014773040960673901
3661,-0.015118234328423664
3662,-0.015307866086985592
3663,-0.015384619929200682
3664,-0.015449416889812216
3665,-0.015464257484369769
3666,-0.015446182480134957
3667,-0.01544827662170261
3668,-0.015448801657914752
3669,-0.01537913762392949
3670,-0.015299869523740694
3671,-0.015210926906551134
3672,-0.015140014027118957
3673,-0.015032481249086323
3674,-0.014934976125043232
3675,-0.014860683935927222
3676,-0.014822413640412008
3677,-0.014832366274288808
3678,-0.01483726983198512
3679,-0.014850428678296255
3680,-0.014873779144942716
3681,-0.01489290613183609
3682,-0.014888123043249437
3683,-0.014894985583315524
3684,-0.014919295007078164
3685,-0.014938627778302738
3686,-0.014950781971154858
3687,-0.014983889134958905
3688,-0.015042379323402834
3689,-0.015145282472548233
3690,-0.015233633467141896
3691,-0.015311543565235966
3692,-0.015356800043858221
3693,-0.015404747493730343
3694,-0.015523674913664121
3695,-0.015562381874281439
3696,-0.015537193483343979
3697,-0.015465862759695123
3698,-0.015384257136432452
3699,-0.015193979924117345
3700,-0.01499395582163195
3701,-0.01478595002818605
3702,-0.014483806921372465
3703,-0.014173844202373177
3704,-0.013836061776215679
3705,-0.013446150380915371
3706,-0.013051651779167244
3707,-0.012613037950763925
3708,-0.012218471422633796
3709,-0.01183762340221815
3710,-0.011612546190032531
3711,-0.01144856813349339
3712,-0.011376836398425358
3713,-0.011455181371874056
3714,-0.011565572299225918
3715,-0.011739339647226952
3716,-0.011938514028191318
3717,-0.012280038674212495
3718,-0.012617533809292529
3719,-0.012997862936777781
3720,-0.013369463721698619
3721,-0.01366737704261708
3722,-0.013947578322122164
3723,-0.014205977410612906
3724,-0.014527816921362884
3725,-0.014914425686347897
3726,-0.01515481412648373
3727,-0.015259631935318353
3728,-0.015352199709495962
3729,-0.015420399404668451
3730,-0.015438047969107617
3731,-0.015472630492163554
3732,-0.015489265939167609
3733,-0.015466671566259183
3734,-0.015412254282069016
3735,-0.015329712647543372
3736,-0.015261043789425832
3737,-0.015198954974502773
3738,-0.015139844107685605
3739,-0.015097399180126387
3740,-0.01508450045973362
3741,-0.01508374083851936
3742,-0.015078755455156252
3743,-0.01508224967015904
3744,-0.015076367457433168
3745,-0.015095010963473819
3746,-0.015098129212148573
3747,-0.015111256388213416
3748,-0.015157848858364293
3749,-0.015187065291129882
3750,-0.01519064623026634
3751,-0.015210363885390696
3752,-0.015258795570643342
3753,-0.015355319950363362
3754,-0.015439338698715978
3755,-0.01548410881534513
3756,-0.015497333349980848
3757,-0.01552132757296477
3758,-0.015577105039739265
3759,-0.015585913314492116
3760,-0.015519875823028599
3761,-0.015411511296675935
3762,-0.015268225143438384
3763,-0.015045368667477714
3764,-0.014822091998065086
3765,-0.014592759594232552
3766,-0.014268220051562372
3767,-0.013971494956902114
3768,-0.013647973092927913
3769,-0.013238665738094275
3770,-0.012838731546438522
3771,-0.01239173051278559
3772,-0.01198533150652185
3773,-0.011676193453591839
3774,-0.011509659527614183
3775,-0.01135541231874017
3776,-0.011280919429388988
3777,-0.011339861538159732
3778,-0.01143009066868945
3779,-0.011569087683596468
3780,-0.01174727190383902
3781,-0.012035461890942074
3782,-0.012336492874330009
3783,-0.012681278255871748
3784,-0.013021734561728388
3785,-0.013355272020633378
3786,-0.01369576762753693
3787,-0.01393547177693081
3788,-0.014242285203094255
3789,-0.014651664216142881
3790,-0.01492091453397427
3791,-0.015077859207757598
3792,-0.015190241139888035
3793,-0.015330936647771139
3794,-0.015427776765477852
3795,-0.015500264558982079
3796,-0.015537823348572918
3797,-0.015538882146505789
3798,-0.015524207880988532
3799,-0.015488968215005233
3800,-0.015456919350839192
3801,-0.015423323572022014
3802,-0.015373091312929733
3803,-0.01534796277299962
3804,-0.015307715527292366
3805,-0.015268724754299903
3806,-0.01522624074550381
3807,-0.015198744197360482
3808,-0.01520033206024482
3809,-0.015251047003933545
3810,-0.015291257173135352
3811,-0.015342688676246281
3812,-0.015419699554631025
3813,-0.01544840884172318
3814,-0.015481836269837257
3815,-0.015506981609093426
3816,-0.015545494012470481
3817,-0.015617685500044422
3818,-0.015657542856658886
3819,-0.01565726578109038
3820,-0.0156398341421921
3821,-0.015643414280890878
3822,-0.015646243641694483
3823,-0.015606166890431525
3824,-0.01549296494784932
3825,-0.015330549451116591
3826,-0.015155027899186891
3827,-0.014871092551708046
3828,-0.014632812237792841
3829,-0.014356078887395013
3830,-0.013981371976810314
3831,-0.013692143170877809
3832,-0.013371975687091985
3833,-0.012970525932161182
3834,-0.012597030170173329
3835,-0.012167409198980097
3836,-0.011767394291735667
3837,-0.011513779767995646
3838,-0.011377861445746157
3839,-0.011221273571396757
3840,-0.011219261638691415
3841,-0.011282444428218378
3842,-0.011333704099309852
3843,-0.011407891911151742
3844,-0.011572706514209904
3845,-0.011851604773578746
3846,-0.012116343447498927
3847,-0.012405038596394984
3848,-0.01273294877668429
3849,-0.013071269985781024
3850,-0.013455899110622276
3851,-0.013692795556441255
3852,-0.013989711071505
3853,-0.014398446678906128
3854,-0.014670746919934145
3855,-0.014875880513953171
3856,-0.015042471111560974
3857,-0.015214428946180634
3858,-0.015396567519732148
3859,-0.015516058532743186
3860,-0.015580087370048016
3861,-0.01562571422278088
3862,-0.015637299455728077
3863,-0.015634174103530244
3864,-0.015627027222769083
3865,-0.015604030979556953
3866,-0.015556360494419602
3867,-0.015542454811053688
3868,-0.015499685872093893
3869,-0.015441582803961143
3870,-0.015386051907550071
3871,-0.015340540472760381
3872,-0.015329509330543337
3873,-0.015380503351125665
3874,-0.015431472967164442
3875,-0.015489292946598617
3876,-0.015566072361416026
3877,-0.01560276851413929
3878,-0.01564980281183447
3879,-0.015676133341224387
3880,-0.015701283865085725
3881,-0.015757732488197656
3882,-0.015769058971980124
3883,-0.015748092431756816
3884,-0.015745020986272056
3885,-0.015727973335453404
3886,-0.01567124829142253
3887,-0.0155618064695278
3888,-0.015392356377391376
3889,-0.015193266832841047
3890,-0.014986256564860292
3891,-0.014665210305336294
3892,-0.014419754080110614
3893,-0.014132891369150226
3894,-0.01373755406218385
3895,-0.013426384454122703
3896,-0.013075308547835085
3897,-0.012711457368651558
3898,-0.012403882835882332
3899,-0.012006186641746516
3900,-0.011654771795614773
3901,-0.011416760705115039
3902,-0.011267352723194502
3903,-0.011119549566200544
3904,-0.011180273867538915
3905,-0.0112273326087643
3906,-0.011270479151354124
3907,-0.011289756029828967
3908,-0.011420521606012994
3909,-0.011693990361161671
3910,-0.011932645777792926
3911,-0.01216866231363731
3912,-0.012471654807940042
3913,-0.012782381939469085
3914,-0.013177395381578975
3915,-0.013445919194293228
3916,-0.0137416408548463
3917,-0.01413083689155749
3918,-0.014422764639766902
3919,-0.014654411455157784
3920,-0.014869579271156045
3921,-0.015063653064745207
3922,-0.015295450827605956
3923,-0.015469195127574532
3924,-0.01557674756241657
3925,-0.015664355553195872
3926,-0.015725001032722376
3927,-0.01576522715351251
3928,-0.01577832545944306
3929,-0.015787223187156342
3930,-0.01578412363001903
3931,-0.015773698080526276
3932,-0.015713820327711844
3933,-0.015655187501560593
3934,-0.015604445346325466
3935,-0.015556965863596067
3936,-0.015539349791338468
3937,-0.015572508464934545
3938,-0.015600792012996181
3939,-0.015645574420440282
3940,-0.015717362896137753
3941,-0.01574200145150913
3942,-0.01578263745244647
3943,-0.01582122408269023
3944,-0.01583147807760408
3945,-0.015861234640943196
3946,-0.01584573840181775
3947,-0.01582033262308181
3948,-0.01581513537847948
3949,-0.0157695871057543
3950,-0.015630950410714946
3951,-0.015447298778834077
3952,-0.01523852430127359
3953,-0.015018211272848478
3954,-0.014784940422454722
3955,-0.014448905461956157
3956,-0.01418930780703697
3957,-0.013899768495303753
3958,-0.013503546023174334
3959,-0.01315683173587026
3960,-0.012809474464038491
3961,-0.012472801026680275
3962,-0.01219371136159754
3963,-0.011828127164253396
3964,-0.011541318739589116
3965,-0.011342422184390386
3966,-0.011202085710621298
3967,-0.011096385524981841
3968,-0.011139684004727224
3969,-0.011156817919646095
3970,-0.01120728957954441
3971,-0.011217430738241151
3972,-0.011305104718936582
3973,-0.011536903239805751
3974,-0.011763515063106914
3975,-0.011959495437839009
3976,-0.012214982310002244
3977,-0.012502724138266665
3978,-0.012889200412769697
3979,-0.013211531664569127
3980,-0.013501136027452974
3981,-0.013874941254923433
3982,-0.01420646502538259
3983,-0.014467552319223519
3984,-0.014673202714586199
3985,-0.014881482102025527
3986,-0.015144017345355355
3987,-0.01535420361508043
3988,-0.015518695405406707
3989,-0.015660823247820276
3990,-0.015767567730837245
3991,-0.015852252260909708
3992,-0.01588644249127316
3993,-0.015924690384646348
3994,-0.015961072175729365
3995,-0.015942692759468666
3996,-0.015886053687454018
3997,-0.015873237774765517
3998,-0.015841597375488473
3999,-0.015783016086491818
4000,-0.015756839552943425
4001,-0.015759359970465354
4002,-0.015773125167236283
4003,-0.015799587636445223
4004,-0.015864077765710007
4005,-0.01588199268141976
4006,-0.015909646849169054
4007,-0.01594685667330352
4008,-0.015953685101832555
4009,-0.015945040974620253
4010,-0.015911627933502377
4011,-0.015861364315933525
4012,-0.01582867069941062
4013,-0.015735211641900212
4014,-0.015546760720476076
4015,-0.015317711218439905
4016,-0.015076104036316424
4017,-0.014837602237029271
4018,-0.01457985244817722
4019,-0.01422894260436082
4020,-0.013962708189506658
4021,-0.013678858876853078
4022,-0.013279585754964266
4023,-0.012937068330644213
4024,-0.012608412091749678
4025,-0.012273502064514151
4026,-0.011988501450212333
4027,-0.01166172526541276
4028,-0.011402435968242204
4029,-0.011260511562578387
4030,-0.011181172766667045
4031,-0.011126951832115178
4032,-0.011102919913819714
4033,-0.011079487374374808
4034,-0.01111783916571548
4035,-0.011154227428198618
4036,-0.011226826252283844
4037,-0.01140681186124004
4038,-0.011581683121002117
4039,-0.01175359956095396
4040,-0.011966109463482652
4041,-0.012247515809399104
4042,-0.012625092550875806
4043,-0.01297347475007845
4044,-0.013282784407013384
4045,-0.013640926768118998
4046,-0.013949747480477434
4047,-0.01421582506604284
4048,-0.01444682190693415
4049,-0.014664928225481716
4050,-0.014927874596262509
4051,-0.015155987613112112
4052,-0.015403093588199687
4053,-0.015582064472413502
4054,-0.015735539795841132
4055,-0.01587004656186613
4056,-0.01592150726682282
4057,-0.01598248732418579
4058,-0.016039846169244983
4059,-0.016055925988867147
4060,-0.016045892472307356
4061,-0.01605161663239207
4062,-0.016043769292193706
4063,-0.016003311321168587
4064,-0.015972275933429224
4065,-0.015975075029324905
4066,-0.01598080396844414
4067,-0.016000398569734956
4068,-0.016056025184396538
4069,-0.0160559931411765
4070,-0.016042249196601743
4071,-0.016040220218422545
4072,-0.016039505022479254
4073,-0.01598185643448655
4074,-0.01591489172235698
4075,-0.015863863204429226
4076,-0.015784911504668327
4077,-0.01565054833568712
4078,-0.01544093191324698
4079,-0.015178940827526312
4080,-0.01488249780430691
4081,-0.014600455466322194
4082,-0.014334930467386776
4083,-0.013989871277848277
4084,-0.013723419993327234
4085,-0.013423774929359858
4086,-0.013008179214526924
4087,-0.012702674220719502
4088,-0.012436648000096464
4089,-0.012103261665844285
4090,-0.011806676778584522
4091,-0.011512745917942421
4092,-0.011285138558096956
4093,-0.011189326169993805
4094,-0.011148783165690866
4095,-0.011122872883549592
